 .12852E+09        5590.00      36.35124    36.35124    30.77575
 .12852E+09        5610.00      36.34856    36.34856    30.77244
 .12852E+09        5630.00      36.34592    36.34592    30.76910
 .12852E+09        5650.00      36.34219    36.34219    30.76574
 .12852E+09        5670.00      36.33718    36.33718    30.76234
 .12852E+09        5690.00      36.33513    36.33513    30.75892
 .12852E+09        5710.00      36.32961    36.32961    30.75678
 .12852E+09        5730.00      36.32944    36.32944    30.75592
 .12852E+09        5750.00      36.32474    36.32473    30.75507
 .12852E+09        5770.00      36.32173    36.32173    30.75421
 .12852E+09        5790.00      36.31711    36.31711    30.75336
 .12852E+09        5810.00      36.31453    36.31452    30.75249
 .12852E+09        5830.00      36.31178    36.31178    30.75163
 .12852E+09        5850.00      36.30695    36.30695    30.75077
 .12852E+09        5870.00      36.30122    36.30122    30.74990
 .12852E+09        5890.00      36.29662    36.29662    30.74904
 .12852E+09        5910.00      36.29652    36.29652    30.74817
 .12852E+09        5930.00      36.29329    36.29329    30.74730
 .12852E+09        5950.00      36.28989    36.28989    30.74643
 .12852E+09        5970.00      36.28690    36.28689    30.74555
 .12852E+09        5990.00      36.28295    36.28295    30.74468
 .12852E+09        6010.00      36.27874    36.27874    30.74380
 .12852E+09        6030.00      36.27591    36.27591    30.74292
 .12852E+09        6050.00      36.27380    36.27380    30.74204
 .12852E+09        6070.00      36.26981    36.26981    30.74116
 .12852E+09        6090.00      36.26570    36.26570    30.74027
 .12852E+09        6110.00      36.26205    36.26205    30.73939
 .12852E+09        6130.00      36.25608    36.25608    30.73850
 .12852E+09        6150.00      36.25401    36.25401    30.73761
 .12852E+09        6170.00      36.24977    36.24977    30.73672
 .12852E+09        6190.00      36.24879    36.24879    30.73582
 .12852E+09        6210.00      36.24564    36.24564    30.73493
 .12852E+09        6230.00      36.24078    36.24078    30.73403
 .12852E+09        6250.00      36.23495    36.23495    30.73314
 .12852E+09        6270.00      36.23566    36.23566    30.73223
 .12852E+09        6290.00      36.23240    36.23240    30.73133
